Link,Source,Tweet,Category,Label
https://twitter.com/IndiaTodayTech/status/1485871419745521667?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"Your Vodafone Idea prepaid, postpaid plans may get costlier",Technology,0
https://twitter.com/IndiaTodayTech/status/1485865911563214848?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,India's Micromax has launched a new phone at an affordable price.,Technology,0
https://twitter.com/IndiaTodayTech/status/1485836699070570496?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"Google reportedly never stops sharing your location, even if you turn off location sharing",Technology,0
https://twitter.com/IndiaTodayTech/status/1485827983013294080?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Oppo Watch Free was unveiled originally in China last year.,Technology,0
https://twitter.com/IndiaTodayTech/status/1485820801253269505?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"Moto Edge 30 Pro renders, specifications leak ahead of global launch",Technology,0
https://twitter.com/IndiaTodayTech/status/1485810410909540359?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Your wait for the new Micromax phone ends today.,Technology,0
https://twitter.com/IndiaTodayTech/status/1485640451365482504?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Lenovo's gaming phone may debut some time in early February,Technology,0
https://twitter.com/IndiaTodayTech/status/1485595160952115209?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"The Reebok ActiveFit 1.0 smartwatch has been launched for Rs. 4,499.",Technology,0
https://twitter.com/IndiaTodayTech/status/1485576637806743557?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"No, Ministry of Law and Justice is not locking up computers or internet browsers to make you pay a penalty",Technology,0
https://twitter.com/IndiaTodayTech/status/1485561258900348936?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Sony has launched 2 new wireless neckband speakers SRS-NB10 and SRS-NS7.,Technology,0
https://twitter.com/IndiaTodayTech/status/1485537451078832129?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Xiaomi 12 global variant could run on Android 12.,Technology,0
https://twitter.com/IndiaTodayTech/status/1485533047952916480?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,WhatsApp is testing a major security feature for web and desktop: Report,Technology,0
https://twitter.com/IndiaTodayTech/status/1485509864348659712?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,The first Realme Buds Air 3 live images reveal the upcoming wireless earbuds design.,Technology,0
https://twitter.com/IndiaTodayTech/status/1485507430163402753?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Apple is acknowledging the issue and has replaced the faulty units in some cases,Technology,0
https://twitter.com/IndiaTodayTech/status/1485506041362198528?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Now would be the best time to buy a Nokia phone.,Technology,0
https://twitter.com/IndiaTodayTech/status/1485484205333270528?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Google Pixel Notepad will be be priced lower than the Samsung Galaxy Z Fold 3.,Technology,0
https://twitter.com/_DigitalIndia/status/1487730836443066368?s=20&t=rSfskyztJqzCd1S4509jAQ,Digital India,"The Ministry of Electronics and Information Technology, in association with ICEA, has released a 5-year roadmap and Vision Document for the electronics sector today, titled “$300 bn Sustainable Electronics Manufacturing & Exports by 2026”. @GoI_MeitY @ICEA_India",Technology,0
https://twitter.com/_DigitalIndia/status/1487675490005848072?s=20&t=rSfskyztJqzCd1S4509jAQ,Digital India,DigiLocker is a provider of NAD services and aims at ‘Digital Empowerment’ of citizens by providing access to authentic digital documents to a citizen’s digital document wallet. @digilocker_ind,Technology,0
https://twitter.com/_DigitalIndia/status/1487441279596527619?s=20&t=rSfskyztJqzCd1S4509jAQ,Digital India,"NAD provides a 24x7 online system for lodging, retrieval, authentication and verification of academic degrees and certificates for students, Academic Institutions and verification seeking entities. @digilocker_ind",Technology,0
https://twitter.com/_DigitalIndia/status/1487675529666842624?s=20&t=RFarJIiRpGYm2hkuQGUE2Q,Digital India,"The issued documents in DigiLocker system are deemed to be at par with original physical documents as per Rule 9A of the Information Technology (Preservation and Retention of Information by Intermediaries providing Digital Locker facilities) Rules, 2016.",Technology,0
https://twitter.com/_DigitalIndia/status/1486968769574367234?s=20&t=RFarJIiRpGYm2hkuQGUE2Q,Digital India,"Over the past few years digital payment transactions have grown multifold. Today, BHIM app has become one of the main digital payment instruments for sending, collecting the money and to pay for various utility bills. @NPCI_BHIM",Technology,0
https://twitter.com/_DigitalIndia/status/1486733629002706946?s=20&t=RFarJIiRpGYm2hkuQGUE2Q,Digital India,The UPI platform has led to a transformation regarding how financial services take place.,Technology,0
https://twitter.com/_DigitalIndia/status/1486733547528278018?s=20&t=RFarJIiRpGYm2hkuQGUE2Q,Digital India,"The UPI platform has given birth to a vibrant community of both public and private sectors in financial services, such as the mobile wallet Payment Service Providers (PSP), who are building solutions in m-commerce, bill payments, P2P real-time payments, etc. @UPI_NPCI",Technology,0
https://twitter.com/_DigitalIndia/status/1486730635381121031?s=20&t=RFarJIiRpGYm2hkuQGUE2Q,Digital India,Digital India congratulates Shri @satyanadella for being conferred with the distinguished Padma Bhushan Award 2022 for his outstanding contribution in ‘Trade & Industry’.,Technology,0
https://twitter.com/_DigitalIndia/status/1486690948679536642?s=20&t=RFarJIiRpGYm2hkuQGUE2Q,Digital India,"Good News for Students of Classes 10th & 12th, you will be able to access your CBSE Term 1 Results on your DigiLocker accounts soon. We wish you the best of luck! @digilocker_ind",Technology,0
https://twitter.com/_DigitalIndia/status/1486659609926397954?s=20&t=RFarJIiRpGYm2hkuQGUE2Q,Digital India,The Digital India Programme is generating pathways to a future powered by technology and achieving a high growth for our Digital Economy to reach a level of Trillion Dollar by 2025.,Technology,0
https://twitter.com/_DigitalIndia/status/1486637987089641474?s=20&t=RFarJIiRpGYm2hkuQGUE2Q,Digital India,"India’s e-commerce market will reach US$99 billion by 2024, growing at a 27% CAGR over 2019-24. This is testament to the Government’s efforts in making citizens of India AatmaNirbhar. | @GeM_India",Technology,0
https://twitter.com/_DigitalIndia/status/1486386003921481731?s=20&t=RFarJIiRpGYm2hkuQGUE2Q,Digital India,"India is the third largest & world's fastest growing startup ecosystem and is reaching new heights, making India a global leader in innovation. #RepublicDay",Technology,0
https://twitter.com/IndiaTodayTech/status/1484519905428967428?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"Like Twitter Super Follow, content creators on Instagram and TikTok may soon offer paid subscription option to their followers",Technology,0
https://twitter.com/IndiaTodayTech/status/1484484189214937094?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Instagram will now limit reach of potentially harmful content on its platform,Technology,0
https://twitter.com/IndiaTodayTech/status/1484458391657406466?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Russia is wary of the volatile nature of cryptocurrencies,Technology,0
https://twitter.com/IndiaTodayTech/status/1484446208512991232?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,WhatsApp for Desktop gets improved version of voice notes,Technology,0
https://twitter.com/IndiaTodayTech/status/1484427921116876800?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,HomePod’s latest software update brings multi-user voice recognition support to India and other countries,Technology,0
https://twitter.com/IndiaTodayTech/status/1484424580638859266?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,The Google AR headset will complement things you see in real life with computer generated graphics,Technology,0
https://twitter.com/IndiaTodayTech/status/1484423658617593856?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Oppo wants to make devices that use mobile and Wi-Fi signals for power instead of batteries,Technology,0
https://twitter.com/IndiaTodayTech/status/1484387483047665667?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Crypto-related job postings jumped by 395 per cent in 2021: LinkedIn,Technology,0
https://twitter.com/IndiaTodayTech/status/1484369545829576706?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,WhatsApp now testing ability to import chat history from Android phones,Technology,0
https://twitter.com/IndiaTodayTech/status/1484121738766176256?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"India all set to introduce e-passports with chips, here is how it will work",Technology,0
https://twitter.com/IndiaTodayTech/status/1484100613604614144?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Spotify remains the largest music streaming platform followed by Apple Music in second place.,Technology,0
https://twitter.com/IndiaTodayTech/status/1484092173360455681?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"YouTube Premium, YouTube Music Premium launch yearly premium plans in India",Technology,0
https://twitter.com/IndiaTodayTech/status/1484089220234940419?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,OneWeb and Huges join hands to offer satellite broadband services across India,Technology,0
https://twitter.com/IndiaTodayTech/status/1484079684031852549?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,OnePlus is expected to launch its new OnePlus 10 Pro 5G smartphone globally in March.,Technology,0
https://twitter.com/IndiaTodayTech/status/1484064719937970176?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"CEO Vishal Garg, who fired 900 employees over Zoom, joins after small break",Technology,0
https://twitter.com/IndiaTodayTech/status/1484049821501734918?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"JioFiber led fixed-broadband segment in 2021, BSNL failed to gain customers",Technology,0
https://twitter.com/IndiaTodayTech/status/1483810066730000385?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Oppo's first tablet is likely to ship with the Snapdragon 870 chipset,Technology,0
https://twitter.com/IndiaTodayTech/status/1483765850838601729?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Chinese Olympics app found collecting personal data of users,Technology,0
https://twitter.com/IndiaTodayTech/status/1483757251663904769?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Nokia G21 may be HMD's next affordable phone likely to launch in India next month,Technology,0
https://twitter.com/IndiaTodayTech/status/1483734169842860036?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Online classes come with their own set of advantages and disadvantages.,Technology,0
https://twitter.com/IndiaTodayTech/status/1483713967201689604?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,Apple beats Samsung to become top global smartphone player in Q4 2021,Technology,0
https://twitter.com/IndiaTodayTech/status/1483449953754173444?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,"Following court orders, Apple will allow third-party payments to app developers, but will still take a cut from each transaction",Technology,0
https://twitter.com/IndiaTodayTech/status/1483356667299442689?s=20&t=eam9p75oH1ZvoOR_5xhwNA,India Today,WhatsApp for Android users will soon get new drawing tools,Technology,0
